customerid,birthdate,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag
8a858ed158f3044d015906884426348c,1983-06-21 00:00:00.000000,Savings,3.373377,6.6085236,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,13.0,2017-07-07 01:23:42,Good
8a858ee65ba51327015ba51f11220393,1985-12-02 00:00:00.000000,Savings,5.1971133,7.2517433,First Bank,Permanent,missing,3,10000.0,13000.0,30.0,16.333333333333332,16.666666666666668,2017-07-15 08:01:36,Good
8a858fb85b81c658015b81c8079a01b6,1978-08-20 00:00:00.000000,Savings,3.4881865,6.6044041,Diamond Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.0,13.666666666666666,2017-07-07 08:58:34,Bad
8a858eda5c8863ff015c8d8a12d74ddd,1980-09-26 00:00:00.000000,Savings,3.6599474,6.4756932,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,10.0,2017-07-11 07:23:28,Good
8a8588235384a58d01538abf515f2c2b,1981-05-09 00:00:00.000000,Current,3.2808764,6.4497993,UBA,Permanent,Graduate,10,18500.0,21158.75,21.0,0.3,15.4,2017-07-12 06:46:19,Good
8a85892854a059ed0154a763515d5c43,1988-11-03 00:00:00.000000,Other,3.3708733,6.5747283,Stanbic IBTC,Permanent,missing,14,26785.714285714286,30483.928571428572,27.857142857142858,4.142857142857143,19.857142857142858,2017-07-09 14:16:41,Good
8a858ed4584472cf0158498a96c2476c,1987-08-21 00:00:00.000000,Savings,3.3895509,7.1418952,Wema Bank,Permanent,missing,9,20000.0,23688.88888888889,30.0,1.5555555555555556,10.222222222222221,2017-07-06 05:12:24,Good
8a858ee755a0c84a0155b9c44fbe72c9,1970-07-23 00:00:00.000000,Savings,3.2990927,6.5335334,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,25.0,7.0,2017-07-13 13:38:31,Bad
8a858f0656b7820c0156c3a11ccf195f,1993-04-05 00:00:00.000000,Savings,3.4244407,6.4311116,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,2.0,27.0,2017-07-27 16:01:23,Good
8a858ff8582fcb86015842f0937e432f,1983-04-19 00:00:00.000000,Other,7.4449606,8.9837848,Zenith Bank,Permanent,Graduate,7,14285.714285714286,17285.714285714286,23.571428571428573,7.714285714285714,14.285714285714286,2017-07-21 13:53:57,Good
8a8589c1545181f3015466b5659a4299,1983-10-08 00:00:00.000000,Other,4.5178112,7.7448213,GT Bank,Permanent,missing,10,31700.0,37730.0,57.0,6.7,15.8,2017-07-04 17:16:34,Good
8a858f8d56e0c3a70156fc952cf77e8c,1995-05-04 00:00:00.000000,Savings,3.3875561,6.5121751,First Bank,Self-Employed,missing,12,12500.0,14816.666666666666,21.25,-0.08333333333333333,17.25,2017-07-25 10:31:19,Good
8a858f305c8dd672015c9bc5e91c1812,1984-04-04 00:00:00.000000,Savings,3.3288,6.508595,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,12.0,12.0,2017-07-10 10:17:51,Good
8a858fb65b2020b2015b2024d70705d6,1990-08-28 00:00:00.000000,Savings,3.8302686,7.3841659,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,1.0,30.333333333333332,2017-07-29 08:01:30,Bad
8a858e295b430433015b430c1f9506d6,1974-02-09 00:00:00.000000,Current,3.3365305,6.4250421,Stanbic IBTC,Permanent,missing,1,10000.0,11500.0,15.0,-3.0,25.0,2017-07-29 10:05:29,Good
8a858e735c5a4bed015c5d3b38ae514f,1982-04-23 00:00:00.000000,Savings,-4.0021548,5.3926528,Diamond Bank,Permanent,missing,2,10000.0,11500.0,15.0,3.5,16.0,2017-07-08 08:27:02,Good
8a858feb58c565cf0158cbc90faf2903,1989-12-14 00:00:00.000000,Savings,3.3760444,6.6477809,GT Bank,Permanent,missing,4,10000.0,12625.0,26.25,-8.0,12.75,2017-07-03 08:56:29,Good
8a858f005a04ae6e015a09ba8f581cce,1984-06-18 00:00:00.000000,Savings,3.3989764,6.589962,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,-27.0,6.0,2017-07-13 18:02:39,Bad
8a858f2e5b81c373015b81c373e60000,1991-02-07 00:00:00.000000,Savings,7.8068282,7.1556289,UBA,Permanent,missing,4,12500.0,15125.0,22.5,6.25,18.75,2017-07-24 16:49:07,Good
8a858fe5569398920156a3a9a77b5d02,1991-10-21 00:00:00.000000,Other,3.2714081,6.6635586,FCMB,Permanent,Graduate,21,36666.666666666664,41252.380952380954,40.0,18.38095238095238,17.61904761904762,2017-07-14 13:28:45,Bad
8a858e695d1e075c015d1edb95892ad0,1977-10-10 00:00:00.000000,Savings,3.2249002,6.6882233,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,12.0,7.0,2017-07-29 14:22:23,Bad
8a858e8e59b6ee010159b7177daa162c,1992-06-19 00:00:00.000000,Savings,3.3556378,6.4897847,Fidelity Bank,Permanent,missing,6,10000.0,11991.666666666666,22.5,5.166666666666667,17.166666666666668,2017-07-21 08:11:37,Good
8a858e3f5b6182ee015b61bb07ac273d,1992-07-20 00:00:00.000000,Savings,3.382375,6.52736,First Bank,Permanent,missing,5,14000.0,16700.0,21.0,10.8,19.8,2017-07-11 20:46:59,Good
8a858e0d587161ab01587183d98f06c9,1992-12-04 00:00:00.000000,Savings,5.200208,7.2513109,Union Bank,Student,missing,10,16000.0,18750.0,22.5,0.2,14.5,2017-07-10 10:28:35,Good
8a858fca5c35df2c015c39f8efd26149,1986-05-24 00:00:00.000000,Savings,3.4303444,6.4624779,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-6.0,23.0,2017-07-04 09:33:00,Good
8a858f8e5c5f46fc015c636d21887a8e,1992-12-18 00:00:00.000000,Savings,3.912285,7.4115833,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,3.0,2017-07-03 12:26:22,Good
8a858e935ba4b360015ba4e2f2810e78,1987-04-06 00:00:00.000000,Savings,7.4094827,6.8640474,FCMB,Permanent,missing,3,10000.0,12500.0,25.0,6.0,25.333333333333332,2017-07-27 16:06:11,Bad
8a858e5d5c7e25b4015c7fea66825cfe,1985-07-13 00:00:00.000000,Savings,3.4383217,7.1866583,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,19.0,2017-07-21 07:37:48,Good
8a858fbf5b3a0b46015b3a75f2633e33,1981-11-22 00:00:00.000000,Savings,3.328901,6.6979267,GT Bank,Permanent,missing,4,12500.0,14750.0,18.75,2.5,20.25,2017-07-29 13:18:32,Bad
8a858f30551130db015512599f923f5a,1981-10-04 00:00:00.000000,Other,3.2519197,6.6947221,Zenith Bank,Permanent,missing,7,10000.0,12357.142857142857,23.571428571428573,-3.0,12.285714285714286,2017-07-12 07:06:49,Good
8a858eba5c884d2a015c9847893512ca,1976-02-23 00:00:00.000000,Savings,7.3258345,5.1339327,UBA,Permanent,missing,1,10000.0,13000.0,30.0,-4.0,11.0,2017-07-17 14:04:25,Bad
8a858fb65b2020b2015b20ce6d4a5e6a,1975-09-21 00:00:00.000000,Savings,7.0731816,8.9311329,FCMB,Permanent,missing,3,10000.0,12000.0,20.0,0.0,20.333333333333332,2017-07-15 08:54:28,Good
8a858e245c214660015c301d19ab184f,1989-06-28 00:00:00.000000,Savings,3.3126539,7.1044601,Fidelity Bank,Permanent,missing,2,10000.0,12250.0,22.5,-4.0,11.5,2017-07-28 11:11:37,Bad
8a858ff259d1429e0159d2d0194c4b8e,1984-04-14 00:00:00.000000,Savings,5.0900434,8.1254661,First Bank,Permanent,missing,4,10000.0,11500.0,15.0,-0.75,5.75,2017-07-07 11:14:14,Bad
8a858e7b55deef140155e39b490940c9,1988-12-07 00:00:00.000000,Other,7.390826,10.4582056,EcoBank,Self-Employed,missing,8,15000.0,18950.0,33.75,-6.375,23.5,2017-07-17 19:38:36,Good
8a858f6c570f2d6601571e8ee2d02bde,1989-02-21 00:00:00.000000,Savings,3.269134,6.5480072,UBA,Permanent,missing,12,21666.666666666668,24850.0,25.0,5.75,15.0,2017-07-13 07:25:51,Good
8a858f7a58c218eb0158c43474d013a5,1979-12-14 00:00:00.000000,Savings,6.3217764,4.9315309,Access Bank,Permanent,missing,6,10000.0,12250.0,22.5,0.3333333333333333,17.666666666666668,2017-07-06 08:26:02,Good
8a85886f543912e30154391ea6a3015f,1974-07-29 00:00:00.000000,Savings,3.8016878,7.3815854,Stanbic IBTC,Permanent,Post-Graduate,6,21666.666666666668,25283.333333333332,27.5,1.6666666666666667,20.0,2017-07-25 12:36:18,Good
8a858e535bab293b015bae68dbc4622d,1989-05-04 00:00:00.000000,Savings,6.285986,4.9227943,UBA,Permanent,missing,3,10000.0,12000.0,20.0,8.666666666666666,12.333333333333334,2017-07-18 12:27:56,Good
8a858ed65ac86155015ac97905df519a,1992-10-03 00:00:00.000000,Savings,7.081795,8.9388311,First Bank,Student,missing,5,14000.0,15800.0,15.0,-0.8,15.4,2017-07-28 21:20:24,Good
8a858fe957a094e00157af1391dc68d9,1984-04-17 00:00:00.000000,Other,4.553353,8.481867,Keystone Bank,Permanent,Graduate,11,18636.363636363636,21477.272727272728,23.181818181818183,5.2727272727272725,15.454545454545455,2017-07-25 22:46:48,Good
8a8588fd53f1099e0153f9f8e4062cf3,1990-02-25 00:00:00.000000,Savings,7.3785,8.9749403,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-4.0,28.0,2017-07-10 13:50:12,Good
8a858e0256b781d80156c166816621f9,1977-04-11 00:00:00.000000,Other,3.3399435,6.4964831,GT Bank,Permanent,missing,10,18000.0,20510.0,19.5,4.1,12.6,2017-07-05 19:13:30,Bad
8a858e0256b781d80156bd70d9d21225,1977-11-22 00:00:00.000000,Other,3.1839732,6.4763655,UBA,Permanent,missing,10,17000.0,19210.0,19.5,-4.3,11.5,2017-07-03 23:24:31,Good
8a858f4d5b809e68015b813974bc5538,1986-12-21 00:00:00.000000,Savings,3.340938,6.6324113,GT Bank,Permanent,missing,4,10000.0,11750.0,18.75,0.75,17.75,2017-07-18 12:23:56,Good
8a858e69566ae5b80156926cd9070009,1988-08-27 00:00:00.000000,Other,3.3777583,6.4993351,Access Bank,Permanent,Graduate,9,19444.444444444445,23116.666666666668,30.0,1.4444444444444444,16.444444444444443,2017-07-10 10:22:33,Good
8a858f2c59b21e6e0159b36de4c1628e,1985-07-17 00:00:00.000000,Savings,8.5377044,12.0318783,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,0.6666666666666666,8.0,2017-07-03 15:27:08,Good
8a858ece5cd05041015cd485113f01a2,1978-03-08 00:00:00.000000,Savings,3.5143868,6.67284,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,13.0,2017-07-13 15:32:33,Bad
8a858ede5ca210f0015ca365343066f5,1985-03-20 00:00:00.000000,Savings,5.7724916,5.5479256,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,5.0,14.0,2017-07-09 18:55:47,Good
8a858fe756939bbb0156a9dd11cf4a7c,1988-08-12 00:00:00.000000,Savings,6.8920092,6.3177402,Heritage Bank,Self-Employed,missing,5,20000.0,23520.0,30.0,0.2,10.8,2017-07-03 09:35:16,Bad
8a858e0256b781d80156be0f99322ae6,1987-12-09 00:00:00.000000,Other,5.7606924,5.5462823,GT Bank,Self-Employed,missing,6,18333.333333333332,21975.0,30.0,7.333333333333333,20.666666666666668,2017-07-14 12:24:00,Good
8a858fc75b90e6b5015b9b821b06328c,1978-10-23 00:00:00.000000,Current,7.3541878,5.1368405,Union Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,24.0,2017-07-22 01:27:28,Good
8a858e6c5c88d145015c967ac98c63fa,1980-05-07 00:00:00.000000,Savings,3.9120898,7.4109961,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,-2.0,28.0,2017-07-08 12:34:43,Bad
8a858ee0560bc07701560d3774b0663c,1984-05-03 00:00:00.000000,Other,5.2488405,7.7136352,GT Bank,Permanent,Secondary,8,10000.0,11500.0,15.0,-13.625,15.375,2017-07-07 15:51:57,Bad
8a858f315ccb979d015ccf4c25dd439c,1983-12-09 00:00:00.000000,Savings,3.3596272,6.6679387,Union Bank,Permanent,missing,1,10000.0,11500.0,15.0,-11.0,7.0,2017-07-20 18:43:39,Bad
8a858ffd5c8d343d015c92886a4b7724,1979-07-04 00:00:00.000000,Savings,3.2860259,6.6524991,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,10.0,2017-07-10 14:11:37,Bad
8a858f9f5679951a01567a5b90644817,1984-12-17 00:00:00.000000,Savings,4.1966622,12.4295094,Access Bank,Permanent,missing,2,10000.0,12250.0,22.5,19.5,13.5,2017-07-08 12:06:02,Good
8a858fa65c7d5535015c7d5ba8a106d6,1972-04-10 00:00:00.000000,Savings,3.3534249,6.621898,Zenith Bank,Permanent,missing,2,10000.0,13000.0,30.0,8.0,15.0,2017-07-21 17:17:22,Good
8a858e0256b781d80156c09f1e585c2f,1988-08-13 00:00:00.000000,Other,4.8338633,7.0627433,FCMB,Permanent,missing,9,14444.444444444445,17819.444444444445,28.333333333333332,1.5555555555555556,16.22222222222222,2017-07-29 07:25:31,Good
8a858e675cc6685e015cc6eb279c3e84,1992-05-22 00:00:00.000000,Savings,7.3285343,9.1729561,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,6.0,2017-07-25 10:48:42,Good
8a858edd5aa92207015aa9221ce30007,1984-03-04 00:00:00.000000,Savings,7.0255746,5.7543325,Diamond Bank,Permanent,missing,3,10000.0,13000.0,30.0,-3.6666666666666665,8.333333333333334,2017-07-09 07:44:49,Bad
8a858f295c8d307f015c9897ad450f86,1994-05-24 00:00:00.000000,Savings,3.3421286,6.6001195,UBA,Student,missing,1,10000.0,13000.0,30.0,17.0,17.0,2017-07-06 09:43:00,Good
8a858e135c7e2eec015c813211a96674,1985-12-25 00:00:00.000000,Savings,4.5000978,8.4692431,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,6.0,20.0,2017-07-26 11:45:48,Good
8a858e135cb22031015cbc509ff86d8f,1978-04-08 00:00:00.000000,Savings,7.2496093,8.9665187,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,6.0,1.0,2017-07-29 13:54:40,Good
8a858faa56dffac60156f70874ef1dfd,1987-06-17 00:00:00.000000,Other,4.6013034,7.8343909,First Bank,Self-Employed,missing,1,10000.0,13000.0,30.0,-3.0,4.0,2017-07-20 22:48:46,Good
8a858ed1594a282f01594a4d14f50a58,1979-09-05 00:00:00.000000,Savings,4.5306913,7.757783,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,28.0,2017-07-26 15:45:26,Bad
8a858f1e5cc4bc81015cc52a8b01416f,1976-10-12 00:00:00.000000,Savings,3.3497045,6.6177577,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,5.0,31.0,2017-07-28 17:36:33,Good
8a858f475be98d5f015bebddca3c5216,1990-08-14 00:00:00.000000,Savings,5.6243977,6.4060049,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,4.0,12.0,2017-07-13 15:04:21,Good
8a858f9f5bd99987015be6ee3a4317c5,1989-10-25 00:00:00.000000,Savings,3.371536,6.4413816,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,13.0,2.0,2017-07-21 00:30:38,Good
8a858edb5bd936e4015be394167c4698,1986-07-02 00:00:00.000000,Savings,3.3535331,6.703723,UBA,Permanent,missing,3,13333.333333333334,16833.333333333332,30.0,13.333333333333334,4.333333333333333,2017-07-03 08:45:47,Good
8a858e0f5c45466f015c546652e81026,1987-12-03 00:00:00.000000,Savings,3.3029379,6.6263662,First Bank,Permanent,missing,2,10000.0,11500.0,15.0,0.0,8.0,2017-07-08 00:41:25,Bad
8a858e885c63d379015c6c93c57d5273,1982-03-13 00:00:00.000000,Savings,5.2382508,7.2371127,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,4.0,2017-07-06 07:47:16,Good
8a858fbd5cd6054a015cd8f744c0531d,1990-02-14 00:00:00.000000,Savings,7.4893653,8.9925904,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,26.0,2017-07-27 15:20:15,Good
8a858e675c3fe0a1015c417e73085191,1986-01-01 00:00:00.000000,Savings,7.4026336,10.5292298,Access Bank,Permanent,missing,2,10000.0,11500.0,15.0,4.0,6.0,2017-07-03 20:15:00,Bad
8a858f885aeb097f015aeb7643ca53f3,1986-06-14 00:00:00.000000,Savings,3.3536098,6.595453,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,8.0,12.0,2017-07-11 12:37:28,Good
8a858eb65c3b3074015c44572e8e1e23,1973-04-26 00:00:00.000000,Savings,3.33486,6.5034967,Zenith Bank,Permanent,missing,2,10000.0,12250.0,22.5,-5.0,12.0,2017-07-25 19:56:59,Bad
8a858f375b493337015b4943d3aa1027,1985-08-25 00:00:00.000000,Savings,7.421629,9.1070126,Access Bank,Unemployed,missing,5,14000.0,16400.0,21.0,4.6,16.6,2017-07-13 09:37:55,Good
8a858f305cb1ec4e015cb5127be3452a,1993-04-23 00:00:00.000000,Savings,3.3557376,6.6099754,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,5.0,17.0,2017-07-12 17:48:04,Good
8a858f68588604400158968766d72335,1985-05-24 00:00:00.000000,Savings,3.9328862,7.4150444,Zenith Bank,Permanent,missing,7,11428.57142857143,13471.42857142857,19.285714285714285,-5.285714285714286,13.857142857142858,2017-07-06 08:02:10,Bad
8a858fab5cd5e1a7015cd8dccafc5f05,1986-06-06 00:00:00.000000,Savings,3.417237,6.4310038,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,25.0,26.0,2017-07-10 17:08:50,Good
8a858f455c59c478015c5a0915f22764,1975-06-01 00:00:00.000000,Savings,3.632376,6.8488261,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,-5.0,30.0,2017-07-07 10:13:17,Good
8a858f7c59ab662b0159abe159a14a59,1990-10-14 00:00:00.000000,Savings,3.2899607,6.6434218,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,9.0,26.0,2017-07-18 19:12:31,Good
8a858ea75b1fd476015b205480bd6adc,1982-12-31 00:00:00.000000,Savings,5.6144667,6.3733575,UBA,Permanent,missing,3,10000.0,12500.0,25.0,-3.6666666666666665,14.0,2017-07-09 13:39:06,Good
8a858e4b5a94ae68015a99e158082f22,1975-08-10 00:00:00.000000,Savings,5.2000837,7.2375484,EcoBank,Permanent,missing,7,12857.142857142857,15271.42857142857,21.428571428571427,1.4285714285714286,14.571428571428571,2017-07-28 11:47:49,Bad
8a858ec75bfd77c4015c03059d72473f,1985-06-01 00:00:00.000000,Savings,3.5542267,6.4526034,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,6.0,13.0,2017-07-29 08:13:20,Good
8a858f265c1c393e015c20a051d858b0,1986-12-01 00:00:00.000000,Savings,3.471805,6.618535,Skye Bank,Permanent,missing,3,10000.0,11500.0,15.0,0.6666666666666666,10.0,2017-07-03 14:54:04,Good
8a858ec35a428dcc015a460e4bbe2929,1993-11-18 00:00:00.000000,Savings,3.9429355,7.3994886,GT Bank,Student,missing,3,10000.0,11500.0,15.0,-9.666666666666666,10.666666666666666,2017-07-11 21:01:40,Bad
8a858f5d5929e0fd015930a90a110ef4,1974-02-26 00:00:00.000000,Savings,4.5430554,7.5000881,Access Bank,Permanent,missing,3,10000.0,11500.0,15.0,1.6666666666666667,11.333333333333334,2017-07-08 16:10:20,Good
8a85898a53bc15600153cac0a9e906a3,1987-02-08 00:00:00.000000,Other,3.6168728,6.5039397,Diamond Bank,Permanent,Graduate,18,22222.222222222223,26181.944444444445,32.5,-1.5555555555555556,16.27777777777778,2017-07-26 10:33:32,Good
8a858f6e5a951fc2015a9e1a76993ed7,1991-09-19 00:00:00.000000,Savings,4.7142583,8.1467367,UBA,Permanent,missing,4,12500.0,15875.0,30.0,2.75,18.75,2017-07-08 22:59:46,Good
8a858fe5569398920156b6f3848b4b76,1994-05-26 00:00:00.000000,Savings,6.6983762,6.2324227,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,7.0,4.0,2017-07-28 19:34:12,Good
8a858efb54ccb4820154cd9a41672ee0,1989-10-27 00:00:00.000000,Other,6.9160394,5.1663469,Zenith Bank,Permanent,missing,7,11428.57142857143,14542.857142857143,30.0,0.2857142857142857,13.857142857142858,2017-07-23 08:15:21,Good
8a858e985ccb51e8015ccbeabb873fae,1993-05-24 00:00:00.000000,Savings,4.493658,8.4713691,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,14.0,21.0,2017-07-07 23:26:16,Good
8a858eb554d4ccaf0154df9262ec4376,1986-06-03 00:00:00.000000,Other,7.9297856,4.6403393,Union Bank,Permanent,missing,13,26153.846153846152,29911.53846153846,27.692307692307693,2.769230769230769,18.692307692307693,2017-07-23 07:36:14,Good
8a858fc95ce99dd6015cee5236477069,1980-12-23 00:00:00.000000,Savings,3.3297523,6.4849162,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,17.0,28.0,2017-07-11 15:08:13,Good
8a8588f853b1b2d40153b2bb48d41263,1986-07-14 00:00:00.000000,Savings,3.9468802,7.390514,Skye Bank,Self-Employed,missing,8,15625.0,17803.125,18.75,6.875,12.875,2017-07-13 04:40:10,Bad
8a858ee45b39aa80015b3d2c44840c87,1991-05-28 00:00:00.000000,Savings,3.3743221,6.5615377,GT Bank,Permanent,missing,3,10000.0,12000.0,20.0,-0.6666666666666666,11.333333333333334,2017-07-05 19:41:23,Bad
8a858f845d13beed015d167bbf1802b2,1986-12-18 00:00:00.000000,Savings,4.7424917,7.632835,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,27.0,2017-07-27 05:51:05,Good
8a858e955cf51403015cf8234be27d07,1992-08-18 00:00:00.000000,Savings,6.4513621,9.5320913,UBA,Student,missing,1,10000.0,11500.0,15.0,9.0,24.0,2017-07-20 13:17:15,Bad
8a858fd85507735701550d82f1b723ff,1980-02-17 00:00:00.000000,Other,7.4278134,10.4870486,Access Bank,Self-Employed,missing,18,17777.777777777777,19463.88888888889,15.0,0.5,15.944444444444445,2017-07-15 17:29:12,Good
8a858fd05bfd7d3c015bfdcdd8e223da,1982-06-02 00:00:00.000000,Savings,3.1992812,6.4951087,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,7.0,2017-07-07 09:02:33,Good
8a2ad9ce4c453e06014c4b3175e52407,1974-09-12 00:00:00.000000,Current,3.3393838,6.6364862,EcoBank,Permanent,Post-Graduate,1,20000.0,24500.0,30.0,3.0,17.0,2017-07-15 16:19:38,Good
8a85893d53f104eb0154055224bd3220,1991-09-27 00:00:00.000000,Other,3.3534249,6.6218772,FCMB,Permanent,Graduate,10,23500.0,28170.0,39.0,3.1,14.5,2017-07-06 20:59:05,Good
8a858f7d5cf9aef9015d0bcf7158560d,1975-02-06 00:00:00.000000,Savings,3.2820329,6.5806918,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,4.0,19.0,2017-07-26 19:46:01,Good
8a858f045bab240c015baf9f84ab6e67,1978-10-27 00:00:00.000000,Savings,3.3380757,7.1217535,FCMB,Permanent,missing,3,10000.0,13000.0,30.0,3.6666666666666665,21.333333333333332,2017-07-28 17:14:23,Good
8a858ec65cf4605b015cf4ed88665334,1986-02-20 00:00:00.000000,Savings,5.2524568,12.9914405,UBA,Permanent,missing,1,10000.0,11500.0,15.0,13.0,31.0,2017-07-26 14:16:55,Good
8a858e235be813f6015be9ec4cdf2666,1993-11-05 00:00:00.000000,Savings,6.5241424,9.6492004,GT Bank,Student,missing,1,10000.0,11500.0,15.0,0.0,19.0,2017-07-20 08:10:08,Good
8a858f995d32ae84015d3539f6585536,1980-09-28 00:00:00.000000,Savings,6.5118088,9.652549,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,27.0,2017-07-27 18:07:23,Good
8a858eb75c21a2b9015c3411a0cc281b,1973-05-24 00:00:00.000000,Savings,3.3662498,6.5721801,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,20.0,2017-07-05 17:04:30,Good
8a858e905d41e83b015d487d09274ec7,1989-04-03 00:00:00.000000,Savings,3.8918142,7.4113813,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,20.0,15.0,2017-07-26 20:45:16,Good
8a858f1a5bd828f9015bd85e04b824f8,1979-03-13 00:00:00.000000,Savings,3.3314296,6.4590075,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,3.5,7.0,2017-07-12 17:20:18,Bad
8a858f365668e43901566e36f0ed06d3,1995-05-20 00:00:00.000000,Other,3.8745981,7.3224048,Skye Bank,Self-Employed,Graduate,5,12000.0,14905.0,27.0,-5.4,14.0,2017-07-28 09:00:53,Good
8a858ed25ba09f98015ba9a3696f65db,1990-01-12 00:00:00.000000,Savings,8.5349133,7.7271169,First Bank,Unemployed,missing,2,10000.0,13000.0,30.0,5.0,28.5,2017-07-26 12:33:52,Bad
8a858f005c59e532015c5a89b8405010,1982-10-16 00:00:00.000000,Savings,5.2029258,7.636659,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,3.0,2017-07-04 15:41:12,Good
8a8589595384a85301539875d3d51e79,1994-02-10 00:00:00.000000,Savings,3.0787527,6.6020877,EcoBank,Student,missing,8,18375.0,22337.5,37.5,5.75,12.25,2017-07-24 13:08:30,Good
8a858e94580afa79015829ebf4d974d1,1985-09-22 00:00:00.000000,Other,3.8984686,7.4438858,FCMB,Permanent,Graduate,11,16818.18181818182,19731.81818181818,24.545454545454547,4.363636363636363,13.909090909090908,2017-07-11 08:48:00,Good
8a858e655cd0642d015cd4649feb50cb,1992-10-26 00:00:00.000000,Savings,3.4465844,7.2166211,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,-7.0,10.0,2017-07-21 08:41:32,Bad
8a858f285c44747f015c4504a17c58cd,1987-08-09 00:00:00.000000,Savings,4.5902568,7.8150785,Sterling Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,28.0,2017-07-02 21:39:37,Bad
8a858eef5554890501555868a7475f44,1974-02-27 00:00:00.000000,Savings,3.0761816,6.5206408,Wema Bank,Permanent,Graduate,7,11428.57142857143,13189.285714285714,17.142857142857142,-1.7142857142857142,12.0,2017-07-14 09:22:18,Good
