customerid,bank_account_type,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag,birth_year,age,age_category
8a858eee58c2b6220158cf02650a326d,Savings,Wema Bank,Permanent,missing,10,19500.0,22675.0,27.0,5.9,12.1,2017-07-27 06:47:34,Good,1992,31,youth
8a858e9f5b8a8db1015b8a91d6a3058c,Savings,First Bank,Permanent,missing,3,10000.0,12000.0,20.0,-1.6666666666666667,14.333333333333334,2017-07-15 05:21:22,Good,1989,33,youth
8a858e135c7e2eec015c81c27f791ff7,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,8.0,19.5,2017-07-13 19:24:59,Good,1983,40,adults
8a858fe25b8c4e5c015b8f61faf34239,Savings,First Bank,Permanent,missing,3,11666.666666666666,13791.666666666666,20.0,0.6666666666666666,11.0,2017-07-05 14:28:20,Good,1986,37,adults
8a858f675b8b8df9015b8bb25ccf1d0a,Savings,Stanbic IBTC,Permanent,missing,4,12500.0,14187.5,15.0,0.0,11.25,2017-07-30 10:31:08,Good,1990,32,youth
8a858fab5cd5e1a7015ce02279e639a8,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,26.0,2017-07-26 11:53:08,Good,1985,38,adults
8a858ef7599330e0015993a222542644,Savings,GT Bank,Permanent,missing,6,10000.0,11312.5,15.0,1.3333333333333333,14.5,2017-07-11 07:03:10,Good,1973,50,adults
8a858e685c174778015c17b6dcd62495,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,3.0,15.5,2017-07-07 13:04:41,Good,1982,41,adults
8a858eda5c8863ff015c9dead65807bb,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,12.0,2017-07-13 14:27:19,Bad,1986,37,adults
8a858fbb54ccb33c0154ce053f285f12,Other,First Bank,Permanent,Secondary,14,26785.714285714286,30560.714285714286,34.285714285714285,1.9285714285714286,15.285714285714286,2017-07-27 15:21:59,Good,1978,44,adults
8a858fc75cd62882015ce9fe176d7837,Savings,GT Bank,Student,missing,1,10000.0,13000.0,30.0,0.0,27.0,2017-07-27 17:15:31,Good,1990,33,youth
8a858f585bfd6341015c03694f85158f,Savings,Access Bank,Permanent,missing,3,10000.0,11500.0,15.0,0.6666666666666666,10.0,2017-07-12 07:55:44,Good,1985,38,adults
8a8589a453bc422d0153c7d352751565,Savings,EcoBank,Permanent,Secondary,4,9500.0,11600.0,22.5,-16.0,14.5,2017-07-18 10:13:57,Bad,1990,33,youth
8a85896653e2e18b0153effd7a871a0e,Other,GT Bank,Permanent,Graduate,10,17000.0,19245.0,18.0,-3.4,16.5,2017-07-14 13:27:09,Good,1988,35,adults
8a858e3e5b3ee747015b3f0409012b7f,Savings,Fidelity Bank,Permanent,missing,4,15000.0,18750.0,30.0,8.75,8.0,2017-07-04 12:25:02,Good,1985,37,adults
8a858f415ba54724015ba5a9cabc39a7,Savings,First Bank,Permanent,missing,2,10000.0,12250.0,22.5,-9.5,17.5,2017-07-27 12:07:17,Good,1990,33,youth
8a858e645755e62201576b58e3522081,Other,UBA,Permanent,missing,2,10000.0,12250.0,22.5,-3.0,5.5,2017-07-01 11:44:57,Good,1981,41,adults
8a858e005c2154c2015c2fb72f1e0b51,Current,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,6.0,3.0,2017-07-29 14:40:26,Good,1978,45,adults
8a858eb55cf45581015cf47853d613db,Savings,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,13.0,3.0,2017-07-27 16:26:50,Good,1979,44,adults
8a858eaf5b617c94015b6194555e10a2,Savings,FCMB,Permanent,missing,1,10000.0,13000.0,30.0,3.0,14.0,2017-07-12 15:56:28,Good,1979,44,adults
8a85884e54a0565b0154ba3fa6c72e7e,Other,Sterling Bank,Permanent,Graduate,2,7500.0,8625.0,15.0,-5.0,30.5,2017-07-18 11:07:14,Good,1977,46,adults
8a858e215c7de5f2015c815830051943,Savings,Stanbic IBTC,Permanent,missing,1,10000.0,13000.0,30.0,4.0,10.0,2017-07-06 17:06:59,Good,1987,36,adults
8a858f1f5c59cd91015c5e1125d80a5c,Savings,Stanbic IBTC,Permanent,missing,1,10000.0,13000.0,30.0,0.0,30.0,2017-07-28 07:07:32,Bad,1972,50,adults
8a858e59569397d501569767f9776c1f,Savings,Access Bank,Permanent,missing,5,14000.0,17020.0,27.0,0.6,12.8,2017-07-18 17:19:52,Good,1972,51,adults
8a858fff57d1af5d0157dc5a2dfc44bc,Other,First Bank,Self-Employed,Graduate,9,12777.777777777777,15141.666666666666,21.666666666666668,-2.3333333333333335,20.444444444444443,2017-07-01 15:09:18,Bad,1981,41,adults
8a858e6a5bfd4b54015c0f505e0043b5,Savings,First Bank,Permanent,missing,2,10000.0,11500.0,15.0,2.5,30.0,2017-07-13 16:03:50,Good,1989,34,youth
8a858f5e5cb23c77015cbe8aa980248c,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,2.0,19.0,2017-07-18 12:51:59,Good,1981,42,adults
8a858e945bfdb9e7015c07e29b6e24ba,Savings,First Bank,Permanent,missing,3,10000.0,11500.0,15.0,-5.333333333333333,12.0,2017-07-29 19:21:59,Bad,1983,39,adults
8a858e175a3d3d78015a3e14a81844a2,Savings,First Bank,Permanent,missing,8,18750.0,22137.5,26.25,6.625,14.875,2017-07-24 14:51:07,Good,1986,37,adults
8a858e4b5a94ae68015aa0a805c10a1a,Savings,GT Bank,Permanent,missing,5,11000.0,12537.5,15.0,-0.2,11.4,2017-07-22 16:33:31,Good,1983,40,adults
8a858e0f58afbace0158cb199b892d2d,Savings,GT Bank,Permanent,missing,8,12500.0,14775.0,22.5,0.625,16.625,2017-07-14 06:51:47,Good,1989,34,youth
8a858faa56dffac60156fe48a78656b9,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,7.0,2017-07-07 01:07:43,Good,1975,48,adults
8a85898a53bc15600153cb8e38ae2c5f,Savings,GT Bank,Permanent,Graduate,11,18181.81818181818,21490.909090909092,25.90909090909091,8.727272727272727,15.818181818181818,2017-07-10 00:28:02,Good,1986,37,adults
8a858f425b85835d015b85bfe40538db,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,6.0,5.0,2017-07-06 14:18:08,Good,1984,38,adults
8a858f375b493337015b4960fac31fe7,Savings,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,2.6666666666666665,16.333333333333332,2017-07-20 13:18:05,Good,1986,37,adults
8a858e315cf48957015cf7f6197920b0,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,6.0,31.0,2017-07-25 14:30:21,Good,1984,38,adults
8a858f1955b1c4df0155c530d4954f0f,Other,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,1.5,29.0,2017-07-08 16:54:08,Good,1978,45,adults
8a858f275591bf5d01559733c8767113,Other,GT Bank,Self-Employed,missing,4,15000.0,18750.0,30.0,5.0,11.25,2017-07-03 15:39:40,Good,1987,36,adults
8a858e1d5cd58f9e015cd5be41721a4e,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,20.0,14.0,2017-07-25 21:55:51,Good,1976,47,adults
8a858eda552adcc2015549077686473b,Savings,Wema Bank,Permanent,missing,9,15000.0,17605.555555555555,25.0,0.0,9.88888888888889,2017-07-06 22:59:36,Good,1991,32,youth
8a858f885adcf4e8015ae0574e911902,Savings,Access Bank,Permanent,missing,6,11666.666666666666,13697.916666666666,20.0,8.333333333333334,10.833333333333334,2017-07-17 10:43:35,Good,1988,34,youth
8a858e4e5c3502ab015c35362d7c1016,Savings,UBA,Permanent,missing,1,10000.0,11500.0,15.0,1.0,10.0,2017-07-09 18:22:09,Good,1984,38,adults
8a858e8d56b784480156c0daba003ae3,Other,Diamond Bank,Self-Employed,missing,2,10000.0,11500.0,15.0,4.0,9.5,2017-07-12 09:58:27,Good,1984,39,adults
8a858fec5c169ff0015c16c6e3b61925,Savings,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,20.0,2017-07-22 09:34:44,Good,1984,39,adults
8a858f225bfdb280015c0f84efe85e63,Savings,Zenith Bank,Permanent,missing,3,10000.0,13000.0,30.0,12.0,15.333333333333334,2017-07-25 09:25:29,Good,1983,39,adults
8a858fc55b2548dd015b2e9cd6857beb,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,3.0,17.333333333333332,2017-07-06 08:07:06,Good,1987,35,adults
8a858f255ca276c5015ca294645c08af,Savings,UBA,Permanent,missing,2,10000.0,11500.0,15.0,0.0,21.5,2017-07-14 09:59:04,Good,1983,39,adults
8a858f5856373f8801564a639d9d6aba,Other,GT Bank,Permanent,missing,10,22000.0,25730.0,28.5,1.6,11.0,2017-07-03 12:27:41,Good,1990,33,youth
8a858e3a54e337020154fda980777859,Other,Zenith Bank,Permanent,missing,3,11666.666666666666,13729.166666666666,20.0,-3.0,10.333333333333334,2017-07-05 08:45:14,Good,1977,46,adults
8a858ee45b39aa80015b3a963a7e6d35,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,29.0,2017-07-06 11:18:38,Good,1985,37,adults
8a858f7b5989da5401598ec5a8680cdb,Savings,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,24.0,2017-07-22 13:53:07,Bad,1993,30,youth
8a858edb5b8210eb015b85ca659f7bc4,Savings,GT Bank,Permanent,missing,3,10000.0,12000.0,20.0,-1.3333333333333333,5.0,2017-07-19 15:41:57,Good,1983,40,adults
8a858ec559dbb41a0159dc0a25961fa1,Savings,First Bank,Permanent,missing,7,17142.85714285714,20614.285714285714,27.857142857142858,5.714285714285714,14.571428571428571,2017-07-29 09:24:44,Bad,1986,37,adults
8a858e69566ae5b801568cbd583768bb,Other,UBA,Self-Employed,missing,7,18571.428571428572,22389.285714285714,32.142857142857146,7.142857142857143,16.428571428571427,2017-07-09 10:47:31,Good,1967,55,adults
8a858f0c5af0a753015af0b5ebe3098b,Savings,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,9.0,5.5,2017-07-10 09:58:21,Good,1990,32,youth
8a858f0c5cef4be2015cf362d83017a0,Savings,Skye Bank,Permanent,missing,1,10000.0,11500.0,15.0,7.0,28.0,2017-07-24 09:36:15,Good,1987,36,adults
8a858e685c217d36015c2f09b15a15e9,Savings,FCMB,Permanent,missing,1,10000.0,11500.0,15.0,0.0,3.0,2017-07-11 17:43:27,Bad,1984,38,adults
8a858f855bf2f1ad015bf5c0e6c01b8a,Savings,Diamond Bank,Permanent,missing,3,13333.333333333334,16833.333333333332,30.0,8.666666666666666,17.666666666666668,2017-07-26 08:46:48,Good,1996,27,youth
8a858ece5c88b58b015c8c3e06741fbf,Savings,FCMB,Permanent,missing,1,10000.0,11500.0,15.0,-4.0,28.0,2017-07-02 22:26:15,Bad,1982,40,adults
8a858eba5b681df4015b7bd3405e7934,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,2.0,2017-07-18 09:44:50,Bad,1970,53,adults
8a858e8d56b784480156cc1a80f60132,Savings,GT Bank,Self-Employed,missing,11,18636.363636363636,21329.545454545456,27.272727272727273,7.181818181818182,20.90909090909091,2017-07-25 15:02:11,Good,1968,55,adults
8a858fe25ab3f041015ab51fc3c44cbd,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,-4.666666666666667,19.333333333333332,2017-07-05 10:52:47,Bad,1990,33,youth
8a858f265c2187bd015c254fcc445d6e,Savings,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,1.0,23.0,2017-07-22 21:09:29,Good,1977,46,adults
8a858e4456ced8470156d73452f85335,Other,Access Bank,Permanent,missing,22,22727.272727272728,24540.909090909092,21.136363636363637,11.0,15.318181818181818,2017-07-06 12:25:27,Good,1983,39,adults
8a858e0a5b192e2e015b194726201191,Savings,GT Bank,Permanent,missing,4,10000.0,12437.5,26.25,7.5,18.25,2017-07-08 09:43:20,Good,1993,30,youth
8a858f7e5c69a6e3015c78b9bc201fd4,Savings,FCMB,Permanent,missing,2,10000.0,12250.0,22.5,5.5,25.0,2017-07-20 06:06:33,Good,1988,34,youth
8a858e4f58b9f0b40158c11270fc019f,Savings,Diamond Bank,Permanent,missing,5,14000.0,17300.0,27.0,2.4,15.6,2017-07-27 10:59:10,Good,1969,54,adults
8a858ee55c830000015c873225d318ba,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,11.0,2017-07-10 17:56:06,Good,1985,38,adults
8a858e115c59a3e2015c59ebb25d238b,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,12.0,2017-07-14 13:50:38,Good,1980,42,adults
8a858e6c5c88d145015c9e3b482226ac,Savings,Wema Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,13.0,2017-07-11 21:26:01,Good,1980,43,adults
8a858e9b5623763201562819994d393a,Other,Zenith Bank,Self-Employed,missing,3,10000.0,13000.0,30.0,-1.0,23.666666666666668,2017-07-24 13:54:16,Good,1980,43,adults
8a858e915bcde695015bce219c6a1969,Savings,GT Bank,Permanent,missing,4,12500.0,14750.0,18.75,5.0,18.25,2017-07-11 14:22:30,Good,1978,45,adults
8a858faf56b7821c0156c324964a1968,Other,First Bank,Permanent,missing,9,15555.555555555555,17711.11111111111,20.0,2.888888888888889,18.88888888888889,2017-07-11 13:15:28,Good,1985,37,adults
8a858e6f5cd5e874015ce0e5d4c235ba,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,5.0,26.0,2017-07-21 16:24:25,Good,1976,47,adults
8a858e5856b7840c0156b8f1f61f5f52,Other,Access Bank,Permanent,Graduate,8,18750.0,22712.5,33.75,1.25,15.25,2017-07-11 07:32:37,Good,1977,45,adults
8a85886e5410189001541480d8f83683,Other,GT Bank,Permanent,Post-Graduate,11,23636.363636363636,27168.18181818182,28.636363636363637,0.45454545454545453,17.181818181818183,2017-07-22 07:30:00,Good,1976,46,adults
8a858ffd5c8d343d015c8ebff4e27db1,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,27.0,2.0,2017-07-06 05:43:52,Good,1986,37,adults
8a858f885adcf4e8015addc0f5b3608c,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,-5.0,10.0,2017-07-03 09:34:34,Good,1982,40,adults
8a858ece5b0142e3015b0f3accb86c5d,Savings,GT Bank,Permanent,missing,5,14000.0,16700.0,21.0,1.8,11.8,2017-07-03 13:18:23,Good,1973,50,adults
8a858f275c451af5015c545fdacf532b,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,31.0,2017-07-30 07:51:17,Bad,1980,43,adults
8a858f7d5a5bd94e015a5bee65da09bc,Savings,GT Bank,Permanent,missing,4,10000.0,13000.0,30.0,1.75,27.0,2017-07-26 17:32:59,Good,1980,43,adults
8a858ee65be8d42d015be92609c12873,Savings,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,-2.5,7.0,2017-07-23 15:03:09,Good,1980,43,adults
8a858e35589c0ac00158ac0e5c0839b7,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,1.0,4.0,2017-07-09 15:16:18,Good,1979,43,adults
8a858eef5554890501557311a4ae79d6,Other,GT Bank,Permanent,missing,6,10000.0,13000.0,30.0,-3.6666666666666665,24.333333333333332,2017-07-15 17:12:12,Good,1993,30,youth
8a858ea55ac1546c015ac21a1ee20afa,Savings,GT Bank,Permanent,missing,5,10000.0,12250.0,24.0,4.6,11.4,2017-07-19 17:56:35,Good,1984,39,adults
8a858ec75bfd77c4015bfda261b10b09,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-8.0,28.0,2017-07-08 08:45:18,Bad,1980,43,adults
8a8589ec542eaa89015443b229544ffe,Other,UBA,Self-Employed,missing,13,23076.923076923078,26884.615384615383,30.0,-0.5384615384615384,18.384615384615383,2017-07-07 17:43:14,Bad,1977,46,adults
8a858fbf5b3a0b46015b3a7f3adc423f,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,7.5,15.5,2017-07-12 19:42:38,Good,1986,36,adults
8a858f965c6950da015c78a9a70335f9,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,10.0,7.0,2017-07-01 17:17:47,Good,1980,43,adults
8a858fae57a00f390157ab0ad5915819,Other,Diamond Bank,Permanent,Graduate,3,10000.0,12000.0,20.0,2.0,14.333333333333334,2017-07-18 22:01:17,Good,1988,34,youth
8a858eac5c451942015c53f18acd04c7,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,10.0,2017-07-11 16:51:08,Bad,1985,38,adults
8a858f025bd49f21015bd8590bd83fe8,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,10.0,28.0,2017-07-03 10:32:03,Good,1989,34,youth
8a858fc15cd06c32015cd429b6951f35,Savings,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,18.0,2017-07-17 21:44:11,Good,1986,37,adults
8a8589595384a8530153977b118e725e,Savings,Zenith Bank,Permanent,missing,9,23333.333333333332,27144.444444444445,31.666666666666668,5.222222222222222,16.444444444444443,2017-07-24 18:06:01,Good,1985,38,adults
8a858ed359fe43b10159fe9d723f243d,Savings,Zenith Bank,Permanent,missing,7,15714.285714285714,18239.285714285714,21.428571428571427,3.7142857142857144,20.142857142857142,2017-07-27 08:23:53,Good,1987,36,adults
8a858eff55a090650155b7b1624119ab,Other,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,14.0,2017-07-17 11:48:40,Good,1986,37,adults
8a858fa3586d20e001586e10a33b6821,Savings,GT Bank,Permanent,missing,9,18333.333333333332,21327.777777777777,25.0,5.444444444444445,10.222222222222221,2017-07-15 15:42:07,Good,1985,37,adults
8a858ff25a6a19ee015a6acc4a986c80,Savings,Access Bank,Permanent,missing,5,14000.0,16560.0,21.0,3.4,17.0,2017-07-02 15:36:48,Good,1986,36,adults
8a858eb45c11f9e4015c1515eaf66aa5,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,8.5,3.5,2017-07-02 14:46:06,Good,1988,34,youth
8a858fd85b685607015b6ce657912f6d,Savings,GT Bank,Permanent,missing,4,12500.0,14187.5,15.0,8.25,16.25,2017-07-14 10:24:08,Bad,1985,37,adults
8a85892854a059ed0154b7fa21486170,Other,GT Bank,Permanent,Graduate,7,21428.571428571428,25971.428571428572,38.57142857142857,7.571428571428571,16.142857142857142,2017-07-14 07:57:56,Good,1982,40,adults
8a858ef7598334a2015983e07e9e3a2d,Savings,Stanbic IBTC,Permanent,missing,7,17142.85714285714,19935.714285714286,21.428571428571427,0.7142857142857143,21.571428571428573,2017-07-28 18:17:25,Good,1977,45,adults
8a858e715bd3fa19015bd8374ee8611d,Savings,Access Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.3333333333333333,22.666666666666668,2017-07-24 13:30:20,Bad,1986,36,adults
8a858f665c2142a0015c347de1307886,Savings,Access Bank,Permanent,missing,2,10000.0,13000.0,30.0,-2.0,21.5,2017-07-26 20:48:06,Good,1980,43,adults
8a858f03582a54c301582f3054b402ce,Other,First Bank,Permanent,Graduate,10,17500.0,20242.5,22.5,1.5,13.4,2017-07-27 09:25:55,Good,1983,40,adults
8a858fa05cf48427015cf4d2ebec2db5,Savings,Fidelity Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,17.0,2017-07-25 08:37:51,Good,1989,34,youth
8a858fba5cd5feee015cda6c1ed22803,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,22.0,28.0,2017-07-07 14:10:25,Good,1987,35,adults
8a858fc55b00e79e015b022a1350012b,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,11.0,7.0,2017-07-30 13:37:56,Good,1985,38,adults
8a858eb85886bdc30158acf926932eda,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,15.0,2017-07-19 15:36:00,Good,1983,40,adults
8a858e1d5b2510b2015b300034ae4eef,Savings,Zenith Bank,Permanent,missing,3,10000.0,12500.0,25.0,1.6666666666666667,14.333333333333334,2017-07-08 08:34:01,Good,1992,31,youth
8a858e105bd92644015be812e5683388,Savings,EcoBank,Student,missing,3,13333.333333333334,16833.333333333332,30.0,8.333333333333334,17.666666666666668,2017-07-12 21:14:29,Good,1988,34,youth
8a8588dc536a141301536b50d8aa10b5,Savings,Zenith Bank,Permanent,missing,13,23076.923076923078,26350.0,24.23076923076923,-2.6923076923076925,17.307692307692307,2017-07-07 08:39:36,Bad,1986,37,adults
8a858f965bb63a25015bc2ddf2577416,Savings,GT Bank,Permanent,missing,3,13333.333333333334,16166.666666666666,25.0,4.666666666666667,16.666666666666668,2017-07-29 08:45:11,Good,1985,38,adults
8a858e585693982b0156abe3e8851678,Other,GT Bank,Self-Employed,Graduate,12,30000.0,35208.333333333336,47.5,2.6666666666666665,15.166666666666666,2017-07-25 11:40:34,Good,1984,39,adults
8a858ef45be99ccb015bec641b5203ce,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,13.5,2017-07-03 14:24:40,Good,1977,46,adults
8a858f4655ca643c0155d12f9e3b0e69,Other,Fidelity Bank,Permanent,missing,1,10000.0,11500.0,15.0,15.0,18.0,2017-07-11 12:43:42,Good,1993,30,youth
8a858f1b5b256bc9015b2f810016616c,Savings,First Bank,Permanent,missing,6,10000.0,11750.0,17.5,3.0,8.166666666666666,2017-07-18 13:12:29,Good,1987,36,adults
8a858e2155defefd0155ed6d112c6b55,Other,Access Bank,Permanent,missing,9,18888.88888888889,22055.555555555555,26.666666666666668,2.0,14.0,2017-07-14 08:32:58,Good,1978,45,adults
8a858ee0560bc0770156147da1c27409,Other,GT Bank,Self-Employed,Graduate,7,18571.428571428572,22871.428571428572,34.285714285714285,7.0,16.142857142857142,2017-07-07 17:41:22,Good,1977,45,adults
8a858e6f5cd5e874015ce6601edf7c48,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,13.0,2017-07-15 10:04:29,Bad,1984,38,adults
8a858ed55bafadc7015bb15979d1553e,Savings,UBA,Permanent,missing,3,10000.0,12000.0,20.0,2.3333333333333335,14.333333333333334,2017-07-14 15:03:03,Good,1981,42,adults
8a858f5e5bedf32a015bef9e533d6df6,Savings,Fidelity Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,12.0,2017-07-08 16:34:29,Good,1990,33,youth
8a858e205af28299015af50a799745c5,Savings,UBA,Permanent,missing,6,15000.0,18383.333333333332,27.5,7.333333333333333,14.833333333333334,2017-07-24 18:31:35,Good,1983,39,adults
8a858eba5b681df4015b6cadb5ad434e,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,-3.0,2.0,2017-07-03 15:42:48,Good,1991,32,youth
8a8589a7545186b10154616da2b91f01,Other,EcoBank,Permanent,missing,3,13333.333333333334,15833.333333333334,20.0,-0.3333333333333333,16.666666666666668,2017-07-28 13:01:16,Good,1978,45,adults
8a858efd5b39cf3d015b3a347f8a469f,Savings,EcoBank,Permanent,missing,1,10000.0,11500.0,15.0,13.0,19.0,2017-07-06 15:20:04,Bad,1975,47,adults
8a858fcf558237b40155865605853ffb,Other,Standard Chartered,Permanent,missing,2,10000.0,12250.0,22.5,-11.5,16.0,2017-07-04 17:54:58,Bad,1970,52,adults
8a858f595ccb6f86015ccf6d152f4e87,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,7.0,2017-07-22 12:41:29,Good,1983,40,adults
8a858fa3552ae1120155486928255fc1,Savings,Heritage Bank,Permanent,missing,5,10000.0,13000.0,30.0,-1.8,23.4,2017-07-12 13:05:31,Good,1983,40,adults
8a858e0256b781d80156c6df35664c92,Other,Diamond Bank,Self-Employed,missing,13,28846.153846153848,32679.80769230769,27.692307692307693,2.923076923076923,17.0,2017-07-10 17:48:55,Good,1983,39,adults
8a858e705668e16701568ce4c9c06918,Other,GT Bank,Self-Employed,missing,7,21428.571428571428,24421.428571428572,23.571428571428573,2.0,20.0,2017-07-02 11:41:20,Good,1991,32,youth
8a858eae5a42129d015a421fa6270603,Savings,Access Bank,Permanent,missing,6,11666.666666666666,13604.166666666666,17.5,0.5,10.333333333333334,2017-07-12 15:20:19,Good,1985,37,adults
8a858e935b496584015b496a6fde01f6,Savings,Zenith Bank,Permanent,missing,3,10000.0,13000.0,30.0,4.333333333333333,8.333333333333334,2017-07-04 12:46:46,Good,1986,36,adults
8a858fc15b68ba6a015b71108e115250,Savings,Skye Bank,Permanent,missing,4,12500.0,14937.5,22.5,10.5,17.75,2017-07-12 14:31:51,Good,1982,41,adults
8a858e705668e167015685e1e07c19d4,Other,Access Bank,Self-Employed,Graduate,9,24444.444444444445,29744.444444444445,43.333333333333336,2.4444444444444446,14.333333333333334,2017-07-21 22:38:53,Good,1986,37,adults
8a858ed35cd57328015cd579d99904b0,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,17.0,24.0,2017-07-08 19:12:44,Good,1983,39,adults
8a858ed158f3044d015906884426348c,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,13.0,2017-07-07 01:23:42,Good,1983,40,adults
8a858ee65ba51327015ba51f11220393,Savings,First Bank,Permanent,missing,3,10000.0,13000.0,30.0,16.333333333333332,16.666666666666668,2017-07-15 08:01:36,Good,1985,37,adults
8a858fb85b81c658015b81c8079a01b6,Savings,Diamond Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.0,13.666666666666666,2017-07-07 08:58:34,Bad,1978,45,adults
8a858eda5c8863ff015c8d8a12d74ddd,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,10.0,2017-07-11 07:23:28,Good,1980,42,adults
8a8588235384a58d01538abf515f2c2b,Current,UBA,Permanent,Graduate,10,18500.0,21158.75,21.0,0.3,15.4,2017-07-12 06:46:19,Good,1981,42,adults
8a85892854a059ed0154a763515d5c43,Other,Stanbic IBTC,Permanent,missing,14,26785.714285714286,30483.928571428572,27.857142857142858,4.142857142857143,19.857142857142858,2017-07-09 14:16:41,Good,1988,34,youth
